Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,CancerType
9.183493666889929,6.821959132623619,9.667224111551137,9.523238621712258,8.735621997245747,9.78179890877106,6.343376792322227,7.475551863737348,7.264696539318048,8.721479323757343,TypeB
6.949859260397854,8.757495149337485,9.370536143996713,8.695202900083999,8.283751023661502,7.012126659099251,7.1531490338746355,9.249618905296666,8.779349003905333,7.960980480622456,TypeB
7.582090454234109,5.974192126888623,6.929147581315561,9.911419087139723,6.7195444289975335,8.18947982122108,9.007443973195198,6.745077331997708,8.184710474781083,8.937915537510655,TypeB
8.012499321907251,10.868403055666768,6.331400741121804,9.05872852988388,7.8271982626035355,8.771920154836675,8.441307151699245,7.266843802890003,8.22899639245934,6.142098548601712,TypeB
8.603247500571394,8.298158465990525,8.638660168643103,9.05811832508715,8.367619840209711,8.148089419798277,7.118931663338707,7.287779236350949,9.186734620177331,9.436335405705979,TypeB
7.761889563687946,8.046002747253274,7.095385625006234,9.172756845267445,8.665416823691778,9.941217436463749,7.121676922820261,7.621992100981783,8.231445922525573,8.64648953772577,TypeB
7.784332362452368,7.127038909546299,8.881407528923571,8.721135362545581,7.083725899436275,9.355442801105497,9.170198709196605,8.134296497247792,8.079597862376037,8.554057771115907,TypeB
7.138296929743742,8.030031479164082,5.84761645539082,8.876455645502936,6.438506777558141,9.503419828429,7.669879906033549,7.7883330180688235,7.372266093915495,7.711961126077924,TypeB
9.418531345148036,5.51219134346492,9.276965386088188,8.338023481101708,6.792978352142784,6.924687606950762,9.676393027208203,7.054493120057269,6.84664948940404,9.137314542364729,TypeB
8.338552876285915,7.062074423463601,8.216624975404619,6.9742473163597225,9.100821398422605,9.061370964873134,8.532006198821943,8.361661061247016,9.761188124867374,7.9996863273882255,TypeB
6.818125874579199,8.449473912832307,10.086047049537115,6.985240506814148,7.638537233306014,8.416446038101453,7.946095150994261,7.017696419622686,9.12185785623047,10.320040722017259,TypeB
8.196131459023908,7.095931710264,6.4510394749465245,8.25797598122118,9.103877343316258,8.475167746495382,7.997596159081146,7.410728348210694,6.90783636728191,8.834751326324882,TypeB
8.913771621385585,6.454270213309266,9.589838978180683,8.574071220894002,9.399594645145793,6.657872251514885,6.634175844584561,7.851030690232703,8.502784426895195,9.796360822926964,TypeB
8.706078913815132,7.757318723187967,6.973630792334108,9.23000057271915,7.035294574249285,9.628468554772322,7.715615350393491,9.59058207261785,8.678931290059278,7.863004510557542,TypeB
7.480603628173873,7.65909212265392,8.428316692375237,8.077156496217716,7.406188591931295,7.834368589682367,8.078577029719149,5.871265905585188,8.458168114788698,7.020278775283193,TypeB
6.846667596794255,6.31265565288929,6.2061075021321095,6.6445524968877105,7.29097904236951,9.953259137526569,7.474120324104796,8.177750106268032,8.400481386506328,8.13106518621585,TypeB
7.922556539274006,6.804706236400755,9.450927548279212,9.807196643637885,6.3173413058773145,6.975971409113621,7.720189657622994,7.035462205089809,8.505965553455866,7.271727797593387,TypeB
10.165056067806603,9.190548594343596,8.212574030632215,9.026986263319731,9.105900424357309,7.436052511941757,7.183782755458036,8.078143062969648,8.861636124497943,8.139060398653418,TypeB
6.423003517809002,7.1971755560491575,7.926027136405622,7.92433439567417,9.972542176789808,6.614012057601002,8.505589241835875,9.48911310832829,10.271449745422796,7.595602576816039,TypeB
8.4914294527202,8.569760357198646,8.19548173155329,7.901154798760694,8.435975389500046,5.467753914780315,8.68206949006263,8.126177903661967,7.777525103221735,10.046862195719559,TypeB
7.325065981209447,7.596924010934969,9.991553302204734,7.167938695150143,7.449884717063461,7.85297457656915,8.84073448212955,8.207802507353314,6.707374652847737,7.46783143687281,TypeB
7.392645566787788,7.9227789547769545,8.425843658629828,8.418205755887971,6.223988245951598,9.063940987560857,8.252568845996624,9.384532047593906,8.444198327290671,9.101322957735762,TypeB
8.466545311450126,9.346225756202749,8.522250636017779,7.902084753557096,10.272434720446881,8.889037122279891,8.573744421004413,6.723695583461664,6.711692382536462,8.292715482141853,TypeB
8.145521197768241,7.385877434991684,8.14098269961206,9.588626928043595,8.6954024745503,6.858991490247262,7.888491172857056,7.195033519147439,7.612300083591439,7.586384334370357,TypeB
7.522354417395995,6.744864628026605,7.87234531848181,7.43939236315269,5.070551309997732,10.052972024501663,9.088769654216673,7.623699275075004,8.018819049740598,6.828345652682438,TypeB
9.695722877810866,9.897288694773112,8.156693728246525,9.023530644185344,8.175286778933923,6.663274561124069,7.588176631036343,8.131927966771958,7.545452281256556,7.781346722564964,TypeB
7.908600442490886,7.919121502134539,8.052258490497483,6.939394933603399,7.282983850872064,6.715415734300031,8.9778155496862,5.894353058159675,9.153590343316925,9.386349397262844,TypeB
7.6978194130173785,5.396862912172701,7.63868943803271,7.93581583871118,6.989401780071087,7.484781606191757,9.530195198863352,8.66492716230174,7.0754358856219,6.402400830404568,TypeB
7.672982682390229,7.786543220649562,8.496199187363317,7.464683287432341,8.511499575361862,9.93515404006023,8.815501022444263,7.951911492669227,7.8168495289467055,7.6433268658201285,TypeB
9.180640912452144,7.372686554048697,8.045222708999983,8.051197901881086,7.498215807188468,6.627534452115899,8.322974503617669,7.938996028144617,8.50024046943657,7.466399693560833,TypeB
9.220821298813048,7.123226218788155,9.712040284017892,6.252363490171739,8.434770064556892,8.475430682526623,7.204442932059118,8.424393937861012,9.279518669760158,5.783181160645936,TypeB
8.502744807490815,5.5067291796699225,7.034335196476792,9.629166364900945,7.418217966607946,6.826120035591027,7.802062271015318,10.067906338163553,6.168317752793974,6.948690088360656,TypeB
9.497431683179627,9.857702343537733,7.896568775709716,6.760947297473358,10.09584350180916,9.594442391749197,8.678946987762233,7.18759765106258,7.950970659161963,7.839639918955169,TypeB
8.330851304615578,9.451001438131335,8.879417041137403,6.922623923015242,9.376496450019538,8.313132140013156,8.687065795858917,9.466540859278602,6.888419750486449,7.964174421293537,TypeB
7.468545448640785,6.432140574634544,8.34670997760492,10.511556551584423,6.159922255494247,7.967719388950529,8.640542935074773,8.123078201656181,7.886871947484259,6.700783636554176,TypeB
8.232786742940164,7.243236022984074,5.810078295021446,9.19459222051373,8.958385819842043,8.05166097685108,8.229074688205703,9.074318012715562,8.224339656778083,8.904017554761314,TypeB
7.7025177991261495,9.311983738573947,8.320785725932684,8.194051943605874,6.729938911287968,8.28695585430171,7.168045082505548,7.3617172734715055,7.184624371683879,6.933765068100775,TypeB
10.124771403016961,9.331339061988404,9.920367502144261,6.777104980444436,8.071253749910893,6.706492374795904,7.304305122802936,7.081873016583425,9.23958400644156,7.60377032189824,TypeB
9.068379333694017,8.604120889588518,10.303638752104789,6.5205557768602755,9.259233239786798,9.146440870400728,7.026621161972965,9.00713333647316,8.336144963026229,7.7725237400465925,TypeB
7.176064513028001,7.280890548550814,10.049812095785926,8.000682818957483,8.78213000153146,7.209100618332447,7.220147053778361,9.081984809249942,6.650423788448467,7.584786232094729,TypeB
8.034027411072232,8.111372601840053,7.820906714983844,8.395819781095923,8.692855755817812,8.73463754545933,7.014196191332173,7.715844902071203,9.194762861876939,8.894647187573872,TypeB
6.627140548518936,8.351479900352201,6.021774750625189,8.04693490206037,9.897767016745977,7.052107282731014,7.165676954508418,8.764029781572859,6.457198484790354,7.367244970114961,TypeB
8.596441137581753,7.365714152310597,7.7640300127890285,8.744185710315035,8.421546083536562,8.266818396295402,7.660877720729961,8.370061115268955,7.8762673199002435,8.457805609925785,TypeB
7.503067974882022,7.817431025620459,7.010042207447986,7.964992389993764,7.188999136371155,6.885953549838007,8.258661147855388,8.21273977585766,8.782873734948572,7.568874430424901,TypeB
8.408052846836755,8.550797572273662,8.444773807831595,7.174346317197858,8.14936348227119,8.36414029605466,8.007178466907941,5.913522341628916,8.16048962397348,10.212531039397241,TypeB
7.6399607312430176,7.271922902144679,8.373348559711399,8.312378210466571,9.192735165416414,6.742131844091112,8.731380252574992,8.590422061251463,7.857853463059454,8.33868731792169,TypeB
9.029457481598357,8.87231538002845,6.856980687926272,8.820158186755485,7.935311394967481,8.072874098015516,8.073196991001694,7.84975701120174,9.191707497107064,7.916282040150788,TypeB
6.880453871616831,7.606470144030271,8.178694716810476,9.229214784297051,8.603094684948834,7.149464721252956,10.485189916678891,8.26477531097798,9.275390737999015,7.848285566422771,TypeB
8.53335924470545,8.839468504518404,9.218194711754256,9.057368305378224,8.872197000072978,7.684913268805891,7.428253958043939,8.332607510324198,8.93312807234107,7.777279299223393,TypeB
9.065171965714386,9.452616745486178,7.08367908092658,7.16307929620372,7.859624941094664,8.307612668189197,7.475432986232949,9.352202678867144,8.424066861518451,8.03944704824074,TypeB
6.564090476131472,6.684184183572492,8.281009250281807,5.867404373845163,9.012637409644071,7.84184615562768,11.243092969594734,10.30791625061611,7.818550930752483,7.893662997468685,TypeB
8.99558151400203,9.703172609918038,6.361970942563984,6.213624534645313,7.377965194445618,8.582737583173865,8.496873590507597,9.06977145498385,6.800302471634692,5.683856137031123,TypeB
8.858014195302145,7.171803727034765,5.9815121356113625,8.145063745959382,8.793175688218678,7.877942867878723,7.542151613817511,7.840637767854093,7.629417237599217,6.651952888059833,TypeB
7.285319323009568,8.521279905013815,8.3216785413765,8.16805980596682,7.00485151814662,7.818496837864333,5.822934953557145,8.17847666388539,9.428857707813567,6.525867867957894,TypeB
7.414072326682245,8.329106778710129,9.252842634427484,7.551775383699851,7.307749670734104,6.031076857583917,8.103438129308106,10.042076040143744,8.277358461964676,7.977721020816286,TypeB
8.322082310766985,7.988907996051398,7.18698562773987,8.823279915677706,8.225761523111755,8.017613251933657,7.02463397272175,9.303507931934758,8.66470274533311,7.447079162632698,TypeB
9.001824853681937,7.502429161614793,7.217996507488963,7.240296882519713,6.228931446911909,8.471542380418207,6.16885512166165,6.771556168734238,5.924411990921467,7.913930307209107,TypeB
7.849679539728128,7.673303786813636,6.957422305329423,6.82776624656336,8.464369863546574,7.449448068291512,8.316358321536145,7.114751313875778,8.181062742771083,9.303278037316064,TypeB
8.586165800392783,7.58758618178352,8.257198970355928,7.759334825469787,8.007880184694729,7.674388947851496,7.835664794114609,8.212093353074176,7.00664130041805,6.984121173010021,TypeB
6.611457446168789,6.39972889549629,6.782717307779521,8.159462506804129,7.107212484508116,8.513614464231097,8.034713748752562,6.031495786561946,8.65497558422169,8.81079864559171,TypeB
7.006137325165147,8.420191542894992,7.143501762590801,8.097670376748335,6.735501593045035,6.206893547465423,7.617182810387031,7.876271053725164,7.602320306385396,6.81596944177744,TypeB
7.600100937868863,8.269294752580734,7.955106969877463,8.182501030599214,7.329884799545767,9.17171791471616,6.823826663445219,8.487560297086718,9.181891092959962,8.480908092748896,TypeB
7.79747577293517,7.4717029533370205,9.036087651046255,6.5770250747383265,7.029875739620357,7.6024422345082785,9.237653757511998,8.379767636040896,7.031954241489755,7.689692294615097,TypeB
7.385676855903705,7.290211007766465,8.97888955855678,6.628256870736495,9.608780855734373,8.828229690184623,9.090861670603697,7.537060487974742,7.850059280920891,6.566848185475288,TypeB
7.475337592933197,8.493654847643151,9.296063061781396,6.892843183197549,7.634494063014734,7.848700779767477,6.604210797807514,8.591349241758401,7.276009668257391,7.804609648822976,TypeB
7.548050628088122,7.210661494280326,7.9929550145194455,7.7843904214319775,7.628142117721334,7.271538378319657,8.319524670782956,9.653617268492285,8.139887232839127,8.996118214911128,TypeB
6.609778074846537,8.15776143929377,6.902631681028933,6.523075072468099,7.2606285925409635,9.191899334413574,8.950015828669645,8.2430047220544,6.467299440110069,7.803719348612063,TypeB
8.301700008901735,8.175536229578597,6.156206416519254,7.109682151980128,7.935922235851283,8.53629090951719,5.803872178900054,7.837876024520142,8.143048769878952,8.849611988516212,TypeB
8.692857584237437,8.582571318808805,7.200059493298066,6.091997862876692,7.606947242938599,9.00163182520856,9.393454527524431,8.710549102297785,8.429340822801734,8.379639648385966,TypeB
7.443881253239219,7.86993970644638,9.66906952582633,7.057441994208124,9.61477879070985,7.677971845507941,9.325432109095079,6.593184990502461,8.585904201164649,7.263229864052378,TypeB
6.584732808075812,8.218534042410946,9.009471788595969,7.155058561406504,6.500984039541599,7.908155235665045,7.912564671222819,8.548319627554498,8.949594571364488,7.940584818727506,TypeB
9.855503314794262,8.224234744535291,7.6535734939931,6.388432640897172,7.737340479683832,7.663613054588864,8.96030479628147,8.462483624066854,6.820630878367383,8.172254386411037,TypeB
8.671531171729054,9.528031359387832,8.887503967414059,8.760846654311479,8.060085994615164,8.38831200542345,9.249504900706158,6.667222602520351,7.650560672783044,7.227431251243759,TypeB
8.379153118726125,9.230222175650788,7.403025713278926,5.609695632530562,7.58777925497553,8.913473732017406,8.53762990294988,8.428186247810576,7.720006698125521,6.720969263780214,TypeB
8.515294321624467,7.165718189965375,10.184096733380457,8.570507208354517,7.419351697446049,7.388614752611372,7.907055793386411,7.760498077978251,9.116833775529955,8.186416169744046,TypeB
7.268368261091472,9.890440685155783,8.049308331520223,8.768839675968897,7.391773492555241,8.363115627744524,8.311109991143196,6.110350707903847,10.01527511046064,9.290644460922547,TypeB
7.602804683854012,6.8977302595441445,8.347561613803553,8.086697699414396,8.35566894856323,8.19157739619409,8.506240989305926,9.447305699391807,8.568103205128645,6.950344501090059,TypeB
9.362562852712452,9.640614563488288,11.152056734512085,6.876505966760402,8.242882013150275,5.917901296811013,8.55314915637921,7.451799701833227,9.923445794824953,7.225385029981418,TypeB
6.310816962032739,7.528736259297481,6.0245122287828625,8.75109945450731,5.934916953743679,8.028457581183158,5.922188180143803,7.679702195463358,9.643378155804534,8.360647891435795,TypeB
7.136506395035066,7.9687965110609165,8.018016872044447,8.472630345843406,6.633141636719174,8.592567273847331,5.295608368397225,7.37011544763619,7.5117261575484555,8.633326826071238,TypeB
8.022630852676869,6.594436946143714,7.015006874182985,8.198680009547408,7.920932658135444,7.420875890364254,7.519166210488021,8.69616799715929,7.4823074271307854,7.911908755970927,TypeB
10.169936588080542,6.576317363116077,6.148157268425342,8.783589664798606,7.321356938705897,7.68176247225738,7.218843621868886,7.740199859232487,9.59853811209634,8.80212845861812,TypeB
8.862223511886977,6.583772944207355,6.848846263447131,5.160921340514573,7.190619178917246,8.956703186385658,8.516946515748371,7.778486737047876,7.977699716281947,7.311114457424594,TypeB
8.204758882401784,8.765878279480615,6.3841132125895275,8.299647687837348,8.932434870954667,7.5848997110366305,8.700700612120583,10.814654444472552,7.895657207013108,8.393307050005324,TypeB
7.261942916338608,8.18125116260205,8.460271624982305,8.194842340270139,6.980304680291143,8.20636177132545,9.462195938717636,8.448635764514528,8.961987189071841,7.762988029987373,TypeB
8.749900239423711,8.279267838216526,7.049089270312768,8.318521004798875,7.008303336559689,7.367119725115208,8.189328307292374,8.297244273380125,6.810767534922871,9.053985771182877,TypeB
8.572006278300472,7.295271564389116,6.462415203550824,7.855095420918569,7.55405628613884,8.113140457053023,7.6368833388444335,5.99254313925499,7.611653061698842,7.694380888931687,TypeB
8.633661024774058,7.3018003253889505,9.678674673372566,6.088359449348243,9.311167497802625,7.775681029121896,8.859584872343556,8.079801484058732,9.139555536025469,7.612638035447189,TypeB
6.901379574822188,9.420504287271063,7.886519354117858,8.22155847362421,9.234751914044795,6.968044757905565,8.595490897639257,7.410105243537109,7.867830644355628,8.072278965384289,TypeB
6.499778138553064,7.2211629571795655,9.35107289241314,8.886191188584796,7.937360422672765,8.243123458512892,7.705757494363542,9.356583385827982,7.799647422205836,8.231842092134848,TypeB
9.146030144142065,7.222628515154094,9.558789184496893,6.469538590256623,9.6296421311128,7.627324416048025,7.757301252174718,6.109989828817057,7.545205282622307,6.960193468973116,TypeB
7.392353654626527,7.862689034211121,8.957791614472905,8.207603351400627,8.307676653401113,6.904480611154438,7.11924591039727,9.798725018351313,7.2647989652367535,9.656208252057295,TypeB
7.756938801119134,8.002287936143505,9.07036516022993,9.271892421938656,7.889187439720913,7.611756946478462,7.944079551477786,8.337957528232119,8.891303686869755,8.004229858994151,TypeB
8.618886298023154,9.63835973227094,8.381309612264785,8.311652856004779,6.481089174909933,5.369269863170937,8.388375729230168,7.905175768719128,7.485217325085258,8.243530204186344,TypeB
7.939596270803092,9.127780250633899,8.086110868258977,7.253076714929833,8.990166238959288,7.782868925053798,8.526536683672306,7.5225892938072,7.350173114502564,8.084168230185696,TypeB
8.012828643543685,8.479827035366833,7.731354246690257,6.163640216229602,7.567226116411612,8.793818467143815,7.702623920756894,7.753616597485452,8.986376505905938,7.288026772741077,TypeB
6.4571967817571005,7.839368880474506,7.515826048751263,7.033753680246746,7.824621544101309,8.491505647246784,7.990711438432184,8.306981072686238,9.813407698515423,7.657121138442436,TypeB
8.27834863464467,7.490786637400865,7.153640280113027,7.41509234658223,7.521241428478311,8.359475797547125,10.349075786700757,7.28395656372416,7.5833746943845375,7.936876986888752,TypeB
8.395798848709747,8.263550811954785,9.284095793948117,5.573607929464792,5.613070129804328,7.5041218279898505,9.09730018754371,6.434351968394404,4.992367660306243,8.571179406219208,TypeB
8.243657223702714,6.90979159320057,7.01446039927907,7.030256280365325,8.110535317473941,7.373684723816993,8.49406391897552,5.145373337095609,7.143148134872201,6.87394603908895,TypeB
7.743659321627508,7.461952241509861,8.797843779895766,6.1406632283399425,8.045491476330753,8.558336423211706,9.856647436561955,7.518234028906525,8.324458604352516,6.196137207437635,TypeB
5.608043795686976,8.8447743757817,7.99443970635193,9.178512689798422,6.626597111030251,8.519902139528753,9.868817840543853,8.419705608357265,8.276581505591048,8.00855608082435,TypeB
6.429118542874088,9.355572935710349,7.389142360194934,8.504483256383017,6.436965693428746,6.82054033549222,9.435087399222235,7.6526977110421575,9.453275476042545,7.921769340941482,TypeB
6.158102227042143,8.892067599731721,7.4101076822443925,8.698688813517043,8.025210867540082,6.456881772057129,8.164294765370569,10.1962231421528,8.492986458514459,7.942482246994537,TypeB
9.075343401956898,8.210668465203112,8.209534230262795,6.908374827840897,8.233848025789598,9.035443416416944,7.163937847899975,9.424495821246948,7.908293975854874,7.112230488461459,TypeB
8.997632076920244,7.713205764261731,8.759514887486107,7.708241367741463,7.940173856470096,8.493560204334292,8.290897057590007,6.0044682195482615,6.878756259905608,8.929409984790816,TypeB
7.867863411098453,7.476268697228578,6.641425984742526,6.920263678724152,5.978201360038053,7.898719281298467,7.401562419418953,7.033412109014685,7.931876574832047,8.363970630852737,TypeB
10.093197932209945,6.488116580436786,9.159381043300522,8.973101561015072,7.220907260623299,8.203235954586031,7.542366750662385,8.18568858041874,9.50913101340455,8.605606232631313,TypeB
8.508608373233441,7.569690680045357,6.515943335075665,7.791531789459592,9.206608154863915,6.472832143410352,6.944910631823305,8.126267736234068,7.015345215152737,7.2074765528847875,TypeB
7.576401418271823,6.634382595809851,7.025878153783632,8.703427916787309,6.692630217769036,6.402127865505163,7.369975020466105,8.731955502509846,7.8030781920031105,7.535418921884382,TypeB
8.044358797515606,6.254292567140348,8.494705653775032,8.383435031403645,7.590691525904279,9.005924511796417,6.8725039010469615,9.12790899325357,8.15449366559525,7.663447410121827,TypeB
7.980126364631689,7.892735234189058,9.220282896417718,6.923320872528986,7.237480760853401,9.036302892072479,7.404465064816141,8.900533077331591,9.69943598300871,7.598204973058366,TypeB
8.681362326575305,6.8463077186601415,8.754733298067809,8.199423985986767,8.473038282160216,7.354427927964605,6.338916584432828,8.503252064749505,5.936596847520546,7.682649507757465,TypeB
8.941181866419969,8.191897735873036,9.948342644789813,9.025109152581773,7.346101611674424,8.027313379851439,7.952629297455564,6.417823236653873,7.059601083515647,7.43923909302014,TypeB
5.963779497144063,8.047493468251643,7.750928155346959,6.327106098688426,8.404212865277332,8.715872744690959,8.227034478864889,7.6759318247910295,8.591442151751854,8.68022036047669,TypeB
8.307403569719689,7.175387749565239,8.27660076551118,9.195480650825479,7.403370941388269,10.09793933913243,7.474369066014615,8.032407013340137,7.327514403993664,8.22327083592026,TypeB
6.257778307364725,7.453958201183279,6.907878799651433,8.13533834789229,8.994447375508907,8.646006187114551,5.628340639141108,10.04206965292788,8.295279940620869,7.223500859506999,TypeB
8.157127918990941,8.176189822502693,7.333151283048436,8.197916667342076,7.392527712379692,7.595638007309978,7.313720864244916,6.567328710260347,8.145836470215384,8.585299436516339,TypeB
8.514883596076372,8.819925252635235,8.324340210014869,7.467274501783097,8.83966386443119,6.642482460158065,7.09932861748752,7.035799928576755,9.08005605913931,8.942788514140076,TypeB
8.487305237044994,9.071929865211796,7.120717217588012,8.348595119860981,7.874825571616836,8.846882103884914,7.8847757674478025,7.615057111589919,8.54090851856099,8.876169167191232,TypeB
7.331654805153199,7.938924328647624,6.941559366358347,5.501938982507061,8.200459631413729,8.608905356254631,8.262066809086726,6.050438282245633,7.649150569923526,5.781652239948919,TypeB
9.369701107654185,6.913945417881914,9.255403609459897,8.945869643684146,7.099409647463938,6.867215048732255,8.350370216386338,7.155675962816929,8.102484642158208,7.517172409193082,TypeB
6.218841585534367,5.769531980875541,8.226684248494598,7.438442253669375,7.446910183085867,8.695863839093786,9.173442276632445,7.727455278638191,7.659401293090139,8.500143033113885,TypeB
6.6430644303004245,8.223153054747698,8.551885971822154,8.68023020841763,6.063247297497535,7.2386447301910595,7.121736747176533,8.099886954409213,8.480744579767984,9.496710407445981,TypeB
7.505034519631927,7.502427501690786,9.149672018878746,8.296576938530306,9.267651511187974,8.288728003009837,6.842883381286729,6.666871645222193,6.448487750941071,8.662051834758474,TypeB
9.188596823087009,9.849362141386381,8.84310533232324,9.162838577534986,7.419983667346315,6.8435841832561435,8.850079332417554,8.4176807522394,8.107444374340892,8.38737148063299,TypeB
8.323185482458205,9.28381685985356,9.294985584816956,8.544220352340346,8.845802872562928,8.514062552424775,7.538830267965381,8.75656467491314,6.605504931140739,9.053891552295884,TypeB
6.805477060233965,8.285803286794733,7.154846041573841,8.553388983074427,7.966074774072091,6.405244041836667,8.42069963101848,7.422079223167289,8.88114672081337,8.001325688734408,TypeB
8.395420985388037,7.042431044984788,7.4106677685726385,7.541361363898916,8.856702480242555,9.677377087805489,7.1948282482571235,9.07684814465768,5.830322582274298,6.80581059890771,TypeB
7.041221543813225,6.6474913105592774,6.41641161021242,8.412998912137798,7.785932302272139,8.37940539760511,8.690472686121513,8.265616993172534,8.657763176150373,7.93046771375773,TypeB
6.813006611694256,9.057814180820795,7.410887867218873,7.064403701237574,7.822082124195602,7.087189080703487,7.5825696180105675,8.344053921563466,8.348341739246127,7.102169933574371,TypeB
7.512294627051255,9.074333004770244,8.496400117733941,10.07506503934854,9.180128173741528,9.14429306855994,6.612131449544198,8.763860351633422,7.94689319830309,7.449018196461751,TypeB
8.168015340532529,8.945211534611484,8.50083159100421,7.12152619865794,8.742458913592621,7.362412457924036,8.216683118964287,7.696649932522866,7.7811337482643745,8.766242975040509,TypeB
6.959806280184102,9.945195074276933,6.178913930705503,7.402332316745143,8.370211889941741,8.584314166435309,7.899524279428295,7.942609296998458,8.410550085327616,7.76893052254232,TypeB
9.393181257934906,8.839349114231602,8.872824351005635,7.033843276629583,7.920611575594297,7.699534051279296,6.994398624310534,8.360164183945766,7.462354242220184,8.655403829850236,TypeB
6.9298084371056685,9.719040612841821,7.103667341407938,8.219302337200435,8.791859310388068,7.429359569799887,8.852468643432951,6.770816402199584,9.45211769918256,8.014149264965758,TypeB
7.40358859203112,7.700818227572565,8.80891926939272,7.415544708149562,7.250642310577223,7.7784634024162616,6.823037887230032,9.820543907941815,7.433605408785277,8.831616786180403,TypeB
8.209470083647773,7.015465949518032,7.9940452907872706,8.784002779310748,7.811738664913693,9.193112945851027,9.021515392781865,8.918914854658329,7.5403432277270035,6.920157552218513,TypeB
7.386412394637206,8.196240940666721,8.545786713532355,5.8284285952395525,7.99188679838825,8.158089225323184,7.722455743684448,9.29127383901588,8.42178007425087,9.310191908080897,TypeB
7.784039479649768,8.937477492506925,9.63506639452752,9.311693449272662,6.9078584065712665,7.746323922457619,7.654835294550203,8.489254535076327,8.686353555014533,7.161107325974264,TypeB
8.067838513916938,5.980072667843864,9.44194500580189,7.487625759323306,8.055863939844498,7.690350286011939,9.146027575013415,5.1624935586026215,7.983389657674091,7.894181242502302,TypeB
7.546363612408317,9.726226545635633,7.112670541144229,8.771796177235661,8.356252788706083,9.261519252535516,7.3328109152224945,7.267031100876241,9.096069907477398,8.42532130833011,TypeB
6.455062653323242,7.46069498553673,8.386382653848061,8.837764221546589,7.320769346807045,5.085744010183059,8.523223185737033,6.779679310056024,5.982661201877589,5.167674075015859,TypeB
8.813980860197741,8.128617450404967,7.774343619287748,9.389024362962761,8.637324683023072,9.616300042721917,6.607264527833004,7.9654493760460365,6.383286625051985,7.770617668144533,TypeB
7.751384146233323,8.626613637263072,8.045563881141899,8.623407138279916,8.703440133138894,10.154928677383142,7.684703344713876,7.058977299333621,8.246083615316408,7.197719972860456,TypeB
9.481960768436537,7.716781961054767,7.43442363212601,7.528684278848882,8.71841742347164,7.842253016768515,7.358333179869618,9.66535191762353,7.14383015933825,8.035566074032994,TypeB
8.65230615161023,6.368664889582927,8.480260501405924,6.94489232451955,8.822782780834002,7.037348988081024,8.69276903184886,9.105833066294712,8.861436525632804,8.251316648238102,TypeB
7.7686990570703,7.423580423665156,9.471034690817104,7.300504779832357,6.962933926430004,8.66536893503283,7.203863196813504,7.049936502533873,6.556395737830235,7.517090160539483,TypeB
7.917284976103507,8.2430917276607,8.951306244299483,8.526897923665794,7.80912778044682,7.8018043236202805,8.510157468915184,9.27257016292857,8.1263141994832,7.530869145789591,TypeB
7.007133998914455,6.554794735587775,8.666269672043523,8.577978523639556,8.577363525106662,7.871340553647944,9.40693474589175,7.515881505415182,8.955269237207206,7.961257105010457,TypeB
7.391649235320663,8.59253030731776,8.409636118683993,8.356972759266926,8.081278422056199,7.962106918283169,10.38837199287044,9.184256645196173,8.722826894985513,8.111799158203388,TypeB
9.00715720059667,8.517994776391452,8.026204752774035,7.696435674734085,7.919082662337312,4.829574264121945,8.210600839297642,7.51152391988964,9.592669998282885,8.019344070811755,TypeB
6.811036580465038,7.950119845871883,6.953878914937496,8.473407415712467,8.290947364339486,8.957839631108268,7.209118208305434,8.034008096228147,6.634978204573365,8.701494781924714,TypeB
8.518871180440122,8.495805021027572,8.001619031356942,8.414772890788791,9.604339108308597,7.714905742957986,8.138645183710084,6.91387370081859,7.131739038401667,8.097813293093308,TypeB
9.103933546701906,7.743719175748428,7.764083470687876,7.593114755495625,7.465243329155677,8.294971455708822,6.502742354821356,9.280939576666727,7.33457770187054,8.72190348543814,TypeB
6.730001402606124,8.668840130546219,8.671944607814497,8.384202072005897,7.005571478200208,8.249548189598077,6.816943815265611,7.747236744903814,9.029413100955326,8.796701927070742,TypeB
8.015182942540433,7.025193424077158,8.645587712174194,8.019381237698026,5.679684401769577,8.782629826316517,7.975767166130308,9.202451247983072,6.9047294811571955,4.823296186803999,TypeB
8.279083858345185,8.291563676681973,6.309328372393548,7.021500454133394,10.755217743719902,7.694389385846197,8.730958976376217,7.349340172631616,5.909697101146843,7.829741753204095,TypeB
7.734395439713895,7.6001217613316285,7.885359164493607,8.264268271645637,7.849883048746193,6.735993832052636,8.48618479156194,6.0506282446775765,5.9496425427158,8.739180494701568,TypeB
8.507020272135357,7.942604634925964,6.6045514952449285,7.292089059325924,7.737253252313496,6.404106031425886,7.260971341976767,8.65233033817668,9.427305364289216,7.5805652473414495,TypeB
8.7564883543161,6.0859399294125325,8.659451241113612,7.196051585272519,8.30734561670797,7.752247581760291,9.320414009783834,7.125564351660082,8.627606297561831,7.720492536703467,TypeB
7.841694521990336,7.81614610684079,7.154326895505887,7.985901034093328,7.937351777878178,8.24124024840673,8.084505145692862,8.797994549612236,8.923508616047368,6.949376678172198,TypeB
8.86877250059077,6.813663572890146,8.587855888137735,8.619738784702868,6.088683108337496,8.09297924652941,7.531503886639684,7.241234742064625,9.350852330699006,7.3463208593625815,TypeB
